deploy_seq,doc_no,deployer_id,system_cd,deploy_dt,commit_path,env_type,yn_emergency
1,ITSM-2024-00003,10256,ADMIN,2024-11-07 02:43:27,/src/admin/user.py,prod,N
2,ITSM-2024-00005,23338,IBANK,2024-11-07 05:57:06,/src/api/account.py,prod,N
3,ITSM-2024-00002,10638,INFO,2024-11-08 12:59:19,/src/batch/settle.py,prod,N
4,ITSM-2024-00001,10638,CORE,2024-11-10 14:11:11,/src/api/account.py,prod,N
5,,26403,ADMIN,2024-11-12 15:51:41,/sql/proc_transfer.sql,prod,N
6,,29819,CORE,2024-11-12 20:52:59,/config/app.properties,prod,N
7,ITSM-2024-00004,22504,IBANK,2024-11-14 08:28:15,/sql/proc_transfer.sql,prod,Y
8,ITSM-2024-00011,22130,ADMIN,2024-11-15 16:57:34,/src/banking/transfer.py,prod,Y
9,ITSM-2024-00012,28711,IBANK,2024-11-16 01:48:28,/src/report/daily.py,prod,N
10,ITSM-2024-00010,23338,DEVP,2024-11-17 06:17:17,/src/api/account.py,prod,N
11,ITSM-2024-00006,23737,INFO,2024-11-17 15:09:35,/config/app.properties,prod,N
12,ITSM-2024-00008,15182,INFO,2024-11-17 18:25:01,/src/report/daily.py,prod,N
13,ITSM-2024-00013,28667,CORE,2024-11-17 21:53:51,/sql/proc_transfer.sql,prod,N
14,ITSM-2024-00007,22504,DEVP,2024-11-19 22:07:25,/sql/proc_transfer.sql,prod,N
15,ITSM-2024-00009,10812,INFO,2024-11-21 00:59:41,/sql/proc_transfer.sql,prod,N
16,ITSM-2024-00015,10106,IBANK,2024-11-21 17:44:43,/src/banking/transfer.py,prod,N
17,ITSM-2024-00018,10638,IBANK,2024-11-22 11:13:53,/src/banking/transfer.py,prod,Y
18,ITSM-2024-00019,22608,DEVP,2024-11-23 00:54:30,/src/common/util.py,prod,N
19,,26959,DEVP,2024-11-25 06:35:22,/src/auth/login.py,prod,N
20,ITSM-2024-00017,15294,IBANK,2024-11-25 21:59:36,/src/banking/transfer.py,prod,N
21,ITSM-2024-00014,10116,INFO,2024-11-25 22:44:20,/sql/update_balance.sql,prod,N
22,ITSM-2024-00016,28711,CORE,2024-11-26 15:35:38,/src/api/account.py,prod,N
23,ITSM-2024-00020,21327,ADMIN,2024-11-27 16:52:58,/src/auth/login.py,prod,N
24,ITSM-2024-00023,22964,CORE,2024-11-28 11:35:31,/src/batch/settle.py,prod,N
25,ITSM-2024-00022,11916,IBANK,2024-11-29 03:07:25,/sql/update_balance.sql,prod,N
26,ITSM-2024-00021,22130,IBANK,2024-11-30 04:13:23,/src/common/util.py,prod,N
27,ITSM-2024-00025,15329,DEVP,2024-12-01 01:38:45,/src/banking/transfer.py,prod,N
28,ITSM-2024-00024,28667,INFO,2024-12-01 06:19:20,/src/api/account.py,prod,N
29,,21724,IBANK,2024-12-01 17:32:14,/sql/update_balance.sql,prod,N
30,,17623,ADMIN,2024-12-03 00:22:50,/src/batch/settle.py,prod,N
31,,12582,DEVP,2024-12-03 19:03:24,/config/app.properties,prod,N
32,ITSM-2024-00028,10638,INFO,2024-12-04 07:43:52,/src/auth/login.py,prod,N
33,ITSM-2024-00029,10018,DEVP,2024-12-04 23:46:40,/src/report/daily.py,prod,N
34,ITSM-2024-00026,10106,CORE,2024-12-06 17:16:00,/src/admin/user.py,prod,N
35,ITSM-2024-00030,22252,DEVP,2024-12-07 07:38:44,/config/app.properties,prod,N
36,ITSM-2024-00027,18123,IBANK,2024-12-07 13:05:15,/src/admin/user.py,prod,N
37,ITSM-2024-00038,28667,IBANK,2024-12-09 13:55:58,/sql/proc_transfer.sql,prod,N
38,ITSM-2024-00037,10812,IBANK,2024-12-11 02:31:22,/config/app.properties,prod,N
39,ITSM-2024-00034,16967,IBANK,2024-12-11 14:53:43,/src/banking/transfer.py,prod,N
40,ITSM-2024-00036,18021,ADMIN,2024-12-12 19:29:44,/sql/update_balance.sql,prod,N
41,ITSM-2024-00032,10638,CORE,2024-12-14 06:41:06,/src/batch/settle.py,prod,N
42,ITSM-2024-00033,18021,CORE,2024-12-14 13:06:13,/src/banking/transfer.py,prod,N
43,ITSM-2024-00031,19232,CORE,2024-12-15 03:47:33,/src/batch/settle.py,prod,N
44,ITSM-2024-00035,15294,INFO,2024-12-16 11:43:16,/src/banking/transfer.py,prod,N
45,ITSM-2024-00041,15294,ADMIN,2024-12-18 04:10:11,/src/auth/login.py,prod,N
46,ITSM-2024-00039,25574,DEVP,2024-12-18 22:20:20,/config/app.properties,prod,N
47,ITSM-2024-00043,22964,CORE,2024-12-19 18:01:19,/config/app.properties,prod,N
48,ITSM-2024-00040,15231,IBANK,2024-12-23 02:15:25,/config/app.properties,prod,Y
49,ITSM-2024-00042,23737,CORE,2024-12-23 20:55:13,/config/app.properties,prod,N
50,ITSM-2024-00051,10256,INFO,2024-12-24 02:40:03,/sql/proc_transfer.sql,prod,N
51,ITSM-2024-00044,22504,ADMIN,2024-12-24 09:55:33,/config/app.properties,prod,N
52,ITSM-2024-00046,10018,CORE,2024-12-25 12:20:15,/src/auth/login.py,prod,N
53,ITSM-2024-00050,22504,IBANK,2024-12-27 07:05:05,/config/app.properties,prod,N
54,ITSM-2024-00052,15231,DEVP,2024-12-27 19:40:10,/src/banking/transfer.py,prod,N
55,ITSM-2024-00049,10638,IBANK,2024-12-28 05:43:19,/config/app.properties,prod,N
56,ITSM-2024-00045,10812,ADMIN,2024-12-29 18:26:27,/src/api/account.py,prod,N
57,ITSM-2024-00048,25574,IBANK,2024-12-31 09:49:44,/src/batch/settle.py,prod,N
58,ITSM-2024-00047,18743,DEVP,2025-01-01 06:45:51,/src/report/daily.py,prod,N
59,ITSM-2024-00054,21948,CORE,2025-01-02 01:13:31,/sql/proc_transfer.sql,prod,N
60,ITSM-2024-00059,23737,INFO,2025-01-02 04:50:13,/src/report/daily.py,prod,N
61,,28346,IBANK,2025-01-02 09:03:41,/sql/proc_transfer.sql,prod,N
62,ITSM-2025-00053,25574,IBANK,2025-01-03 11:58:21,/src/common/util.py,prod,N
63,ITSM-2025-00058,15182,IBANK,2025-01-04 06:34:39,/config/app.properties,prod,N
64,ITSM-2025-00060,21327,INFO,2025-01-04 12:46:56,/config/app.properties,prod,N
65,,28918,CORE,2025-01-04 23:28:25,/src/report/daily.py,prod,N
66,ITSM-2025-00067,16967,CORE,2025-01-06 18:24:49,/sql/proc_transfer.sql,prod,N
67,ITSM-2025-00055,28711,INFO,2025-01-07 11:44:11,/sql/proc_transfer.sql,prod,N
68,ITSM-2025-00057,22504,IBANK,2025-01-07 18:31:56,/src/api/account.py,prod,N
69,ITSM-2025-00056,25574,ADMIN,2025-01-09 12:38:28,/src/auth/login.py,prod,Y
70,ITSM-2025-00064,15182,IBANK,2025-01-10 02:16:16,/config/app.properties,prod,N
71,ITSM-2025-00066,18743,INFO,2025-01-10 04:49:23,/sql/proc_transfer.sql,prod,N
72,ITSM-2025-00065,21149,CORE,2025-01-10 16:55:16,/src/api/account.py,prod,N
73,ITSM-2025-00063,22964,DEVP,2025-01-11 01:03:43,/config/app.properties,prod,N
74,ITSM-2025-00062,16967,INFO,2025-01-11 04:35:19,/src/admin/user.py,prod,N
75,ITSM-2025-00061,28667,ADMIN,2025-01-13 06:03:24,/src/common/util.py,prod,N
76,,16940,DEVP,2025-01-16 18:28:01,/src/batch/settle.py,prod,N
77,ITSM-2025-00072,10212,IBANK,2025-01-17 03:36:06,/config/app.properties,prod,N
78,ITSM-2025-00068,22130,INFO,2025-01-17 22:14:17,/src/banking/transfer.py,prod,N
79,ITSM-2025-00070,22608,IBANK,2025-01-18 09:20:38,/src/api/account.py,prod,N
80,ITSM-2025-00071,21327,CORE,2025-01-18 12:04:28,/src/auth/login.py,prod,N
81,ITSM-2025-00073,21327,IBANK,2025-01-18 17:55:06,/sql/proc_transfer.sql,prod,N
82,ITSM-2025-00074,10106,CORE,2025-01-19 19:54:29,/src/admin/user.py,prod,N
83,ITSM-2025-00069,16967,INFO,2025-01-22 23:50:26,/src/batch/settle.py,prod,N
84,ITSM-2025-00077,10256,IBANK,2025-01-23 19:23:45,/src/batch/settle.py,prod,N
85,ITSM-2025-00076,28711,IBANK,2025-01-24 00:51:12,/src/common/util.py,prod,N
86,ITSM-2025-00080,18021,CORE,2025-01-24 10:54:19,/sql/proc_transfer.sql,prod,N
87,,22622,DEVP,2025-01-25 11:14:43,/src/auth/login.py,prod,N
88,ITSM-2025-00081,21948,ADMIN,2025-01-25 18:28:04,/sql/proc_transfer.sql,prod,N
89,ITSM-2025-00078,28711,INFO,2025-01-27 03:58:19,/sql/update_balance.sql,prod,N
90,ITSM-2025-00079,13789,INFO,2025-01-27 05:11:12,/src/report/daily.py,prod,N
91,ITSM-2025-00075,29526,ADMIN,2025-01-27 18:47:51,/src/api/account.py,prod,N
92,ITSM-2025-00084,10106,CORE,2025-01-29 10:08:08,/src/auth/login.py,prod,N
93,ITSM-2025-00085,10256,DEVP,2025-01-29 16:46:12,/sql/proc_transfer.sql,prod,N
94,ITSM-2025-00083,18123,DEVP,2025-01-30 08:14:04,/src/auth/login.py,prod,N
95,ITSM-2025-00082,18021,ADMIN,2025-02-01 17:44:34,/sql/proc_transfer.sql,prod,N
96,ITSM-2025-00087,21327,IBANK,2025-02-01 23:43:35,/sql/proc_transfer.sql,prod,N
97,ITSM-2025-00088,11916,IBANK,2025-02-01 23:53:03,/src/batch/settle.py,prod,N
98,ITSM-2025-00086,10018,IBANK,2025-02-02 08:05:15,/config/app.properties,prod,Y
99,ITSM-2025-00089,13789,INFO,2025-02-02 08:34:22,/src/common/util.py,prod,N
100,,18559,DEVP,2025-02-05 19:42:49,/src/report/daily.py,prod,N
101,ITSM-2025-00094,23737,CORE,2025-02-07 22:53:41,/config/app.properties,prod,Y
102,ITSM-2025-00091,18123,INFO,2025-02-09 00:36:53,/sql/update_balance.sql,prod,N
103,ITSM-2025-00090,22252,DEVP,2025-02-09 18:07:55,/src/batch/settle.py,prod,Y
104,ITSM-2025-00092,19232,DEVP,2025-02-10 17:26:37,/src/auth/login.py,prod,N
105,ITSM-2025-00095,25574,INFO,2025-02-10 22:57:14,/src/banking/transfer.py,prod,N
106,ITSM-2025-00093,22504,CORE,2025-02-12 10:44:09,/src/common/util.py,prod,N
107,ITSM-2025-00098,23737,CORE,2025-02-14 04:57:59,/config/app.properties,prod,N
108,ITSM-2025-00097,10256,ADMIN,2025-02-14 05:06:22,/src/admin/user.py,prod,N
109,ITSM-2025-00096,10812,INFO,2025-02-15 08:38:09,/sql/update_balance.sql,prod,N
110,ITSM-2025-00100,18743,INFO,2025-02-16 05:17:45,/src/report/daily.py,prod,N
111,ITSM-2025-00099,22964,INFO,2025-02-16 19:25:21,/sql/update_balance.sql,prod,N
112,ITSM-2025-00105,18021,IBANK,2025-02-21 03:10:38,/sql/proc_transfer.sql,prod,N
113,ITSM-2025-00101,18123,IBANK,2025-02-21 19:12:18,/config/app.properties,prod,N
114,ITSM-2025-00104,28918,IBANK,2025-02-21 21:37:07,/src/admin/user.py,prod,N
115,ITSM-2025-00102,26171,CORE,2025-02-22 19:26:56,/src/report/daily.py,prod,N
116,ITSM-2025-00103,21948,ADMIN,2025-02-25 04:43:26,/src/auth/login.py,prod,N
117,ITSM-2025-00107,18743,DEVP,2025-02-25 13:03:01,/src/admin/user.py,prod,N
118,ITSM-2025-00106,16967,CORE,2025-02-26 19:34:45,/src/admin/user.py,prod,N
119,ITSM-2025-00110,10256,DEVP,2025-02-27 03:56:24,/config/app.properties,prod,N
120,ITSM-2025-00108,25574,ADMIN,2025-02-27 18:37:47,/src/banking/transfer.py,prod,N
121,ITSM-2025-00109,19232,CORE,2025-02-28 00:03:22,/config/app.properties,prod,N
122,ITSM-2025-00111,22130,INFO,2025-02-28 17:54:11,/src/common/util.py,prod,N
123,ITSM-2025-00113,15182,ADMIN,2025-03-02 00:13:34,/src/report/daily.py,prod,N
124,ITSM-2025-00112,10812,IBANK,2025-03-03 16:12:44,/src/auth/login.py,prod,N
125,ITSM-2025-00119,10638,ADMIN,2025-03-05 14:40:28,/src/batch/settle.py,prod,N
126,ITSM-2025-00116,25574,IBANK,2025-03-05 17:42:18,/src/api/account.py,prod,N
127,ITSM-2025-00121,28711,IBANK,2025-03-06 13:09:03,/sql/update_balance.sql,prod,N
128,ITSM-2025-00120,10812,CORE,2025-03-06 19:26:46,/sql/update_balance.sql,prod,N
129,ITSM-2025-00118,29526,CORE,2025-03-07 05:08:19,/src/batch/settle.py,prod,N
130,ITSM-2025-00117,18238,INFO,2025-03-08 17:52:16,/src/batch/settle.py,prod,N
131,ITSM-2025-00114,26959,DEVP,2025-03-09 15:08:20,/sql/update_balance.sql,prod,N
132,ITSM-2025-00115,10116,INFO,2025-03-10 02:37:09,/src/banking/transfer.py,prod,N
133,ITSM-2025-00122,22964,CORE,2025-03-13 02:48:00,/src/common/util.py,prod,N
134,ITSM-2025-00124,10812,CORE,2025-03-13 13:55:51,/src/api/account.py,prod,N
135,ITSM-2025-00126,22964,DEVP,2025-03-14 17:19:52,/sql/proc_transfer.sql,prod,N
136,ITSM-2025-00129,25574,INFO,2025-03-16 01:49:39,/src/common/util.py,prod,N
137,ITSM-2025-00127,25574,DEVP,2025-03-17 02:31:01,/src/api/account.py,prod,N
138,ITSM-2025-00123,18123,DEVP,2025-03-17 17:13:26,/src/report/daily.py,prod,N
139,ITSM-2025-00132,22504,ADMIN,2025-03-18 07:17:01,/src/admin/user.py,prod,N
140,,17501,IBANK,2025-03-18 23:17:49,/src/admin/user.py,prod,N
141,ITSM-2025-00125,18123,INFO,2025-03-19 13:24:59,/sql/update_balance.sql,prod,N
142,ITSM-2025-00128,23737,IBANK,2025-03-19 21:47:58,/sql/proc_transfer.sql,prod,N
143,,10013,ADMIN,2025-03-22 14:52:24,/src/auth/login.py,prod,N
144,ITSM-2025-00133,21327,ADMIN,2025-03-22 23:35:22,/src/banking/transfer.py,prod,N
145,ITSM-2025-00134,22504,ADMIN,2025-03-23 19:32:18,/sql/proc_transfer.sql,prod,N
146,ITSM-2025-00135,25574,ADMIN,2025-03-23 23:38:03,/src/common/util.py,prod,N
147,,21724,CORE,2025-03-24 14:16:44,/src/auth/login.py,prod,N
148,ITSM-2025-00131,18021,ADMIN,2025-03-25 20:27:48,/config/app.properties,prod,N
149,ITSM-2025-00130,10638,INFO,2025-03-25 22:30:26,/config/app.properties,prod,N
150,ITSM-2025-00139,18123,ADMIN,2025-03-26 04:34:16,/src/banking/transfer.py,prod,N
151,ITSM-2025-00138,11916,DEVP,2025-03-28 02:25:00,/src/api/account.py,prod,N
152,ITSM-2025-00141,26171,IBANK,2025-03-28 05:20:20,/src/common/util.py,prod,N
153,ITSM-2025-00142,10212,CORE,2025-03-28 11:20:59,/src/api/account.py,prod,N
154,ITSM-2025-00140,22964,IBANK,2025-03-29 07:00:30,/src/admin/user.py,prod,N
155,ITSM-2025-00136,21948,INFO,2025-03-30 00:17:12,/sql/proc_transfer.sql,prod,N
156,ITSM-2025-00137,28711,IBANK,2025-03-30 15:30:43,/src/banking/transfer.py,prod,N
157,,25337,ADMIN,2025-04-03 05:12:59,/src/admin/user.py,prod,N
158,ITSM-2025-00149,10116,CORE,2025-04-03 17:56:37,/config/app.properties,prod,Y
159,ITSM-2025-00147,18238,INFO,2025-04-04 18:14:32,/src/report/daily.py,prod,N
160,ITSM-2025-00145,18743,CORE,2025-04-05 18:18:43,/src/auth/login.py,prod,Y
161,ITSM-2025-00144,10116,CORE,2025-04-05 21:54:16,/src/common/util.py,prod,N
162,ITSM-2025-00146,16967,DEVP,2025-04-06 08:58:15,/src/report/daily.py,prod,N
163,ITSM-2025-00148,10638,IBANK,2025-04-07 15:53:22,/src/banking/transfer.py,prod,N
164,ITSM-2025-00143,10018,IBANK,2025-04-08 18:32:21,/config/app.properties,prod,N
165,ITSM-2025-00151,18924,DEVP,2025-04-09 09:17:43,/sql/update_balance.sql,prod,N
166,ITSM-2025-00153,10116,DEVP,2025-04-09 10:21:45,/src/banking/transfer.py,prod,N
167,ITSM-2025-00152,15231,ADMIN,2025-04-10 21:01:23,/sql/proc_transfer.sql,prod,Y
168,ITSM-2025-00150,18238,IBANK,2025-04-11 16:20:22,/src/common/util.py,prod,N
169,ITSM-2025-00154,13789,IBANK,2025-04-15 00:03:44,/src/auth/login.py,prod,N
170,ITSM-2025-00156,18238,DEVP,2025-04-16 19:16:27,/src/report/daily.py,prod,N
171,ITSM-2025-00155,23056,ADMIN,2025-04-18 12:48:10,/config/app.properties,prod,N
172,ITSM-2025-00157,23737,IBANK,2025-04-19 22:29:17,/src/banking/transfer.py,prod,N
173,ITSM-2025-00159,18743,INFO,2025-04-20 17:29:03,/src/auth/login.py,prod,N
174,ITSM-2025-00158,18238,INFO,2025-04-22 10:58:53,/src/admin/user.py,prod,N
175,ITSM-2025-00161,10212,IBANK,2025-04-26 00:05:14,/config/app.properties,prod,N
176,ITSM-2025-00162,10116,CORE,2025-04-26 14:53:17,/src/api/account.py,prod,Y
177,ITSM-2025-00160,23338,INFO,2025-04-27 15:33:30,/config/app.properties,prod,N
178,ITSM-2025-00163,18123,ADMIN,2025-04-27 21:11:21,/src/report/daily.py,prod,N
179,ITSM-2025-00164,22964,CORE,2025-04-30 07:31:08,/src/auth/login.py,prod,N
180,ITSM-2025-00167,10106,CORE,2025-05-02 08:25:50,/src/api/account.py,prod,Y
181,ITSM-2025-00165,11916,INFO,2025-05-03 02:55:27,/src/admin/user.py,prod,N
182,ITSM-2025-00166,25574,ADMIN,2025-05-04 04:59:52,/src/report/daily.py,prod,Y
183,ITSM-2025-00168,27671,CORE,2025-05-04 09:21:36,/sql/update_balance.sql,prod,N
184,ITSM-2025-00169,21327,ADMIN,2025-05-04 17:12:06,/src/report/daily.py,prod,N
